"_id",stop_id,lat,lon,miss_c_0,wt_rr_0,wt_pr_opt_0,dt_rr_0,dt_pr_opt_0,mc_rr_0,mc_pr_opt_0,buffer_pr_opt_0,miss_c_1,wt_rr_1,wt_pr_opt_1,dt_rr_1,dt_pr_opt_1,mc_rr_1,mc_pr_opt_1,buffer_pr_opt_1,miss_c_2,wt_rr_2,wt_pr_opt_2,dt_rr_2,dt_pr_opt_2,mc_rr_2,mc_pr_opt_2,buffer_pr_opt_2,miss_c_3,wt_rr_3,wt_pr_opt_3,dt_rr_3,dt_pr_opt_3,mc_rr_3,mc_pr_opt_3,buffer_pr_opt_3,miss_c_4,wt_rr_4,wt_pr_opt_4,dt_rr_4,dt_pr_opt_4,mc_rr_4,mc_pr_opt_4,buffer_pr_opt_4,miss_c_5,wt_rr_5,wt_pr_opt_5,dt_rr_5,dt_pr_opt_5,mc_rr_5,mc_pr_opt_5,buffer_pr_opt_5,miss_c_6,wt_rr_6,wt_pr_opt_6,dt_rr_6,dt_pr_opt_6,mc_rr_6,mc_pr_opt_6,buffer_pr_opt_6,miss_c_7,wt_rr_7,wt_pr_opt_7,dt_rr_7,dt_pr_opt_7,mc_rr_7,mc_pr_opt_7,buffer_pr_opt_7,miss_c_8,wt_rr_8,wt_pr_opt_8,dt_rr_8,dt_pr_opt_8,mc_rr_8,mc_pr_opt_8,buffer_pr_opt_8,miss_c_9,wt_rr_9,wt_pr_opt_9,dt_rr_9,dt_pr_opt_9,mc_rr_9,mc_pr_opt_9,buffer_pr_opt_9,wt_er,wt_ar,wt_nr,mc_er,mc_nr,dt_er,total
5da33b2d0240d88053cd667a,HIGLANN,40.006365,-83.00921,0,693.9650705149229,221.17854214496558,737.5698589701542,70.6806329944244,18319,1744,180.28656936700557,0,677.6416448015743,235.26422597572974,722.0077074450639,76.06645621515251,17913,1917,189.24852410626434,0,685.6825188586422,242.07863233847164,733.0575188586422,80.96839127582814,18140,1998,190.06395539521154,0,707.3979173499508,244.29567071170877,763.149885208265,84.5157018694654,19265,2049,189.2280255821581,0,699.7443014102985,256.598761889144,758.4957773040342,93.06223351918662,19407,2207,194.23581502131847,0,676.2433174811414,264.87979665464087,730.3076828468351,98.43772548376516,18614,2354,198.77541816989176,0,637.994588389636,271.6881354542473,687.8851262709085,104.30296818629058,17334,2482,201.24631026566087,0,628.0334125942932,276.9649475237783,679.5482945227943,108.23720892095768,17110,2625,203.34576910462448,0,628.8379386684159,284.91939980321416,685.0046736634962,114.37131026566087,17240,2781,205.67358150213184,0,616.369793374877,289.5477205641194,671.4448589701542,114.14783535585438,16812,2828,207.99237454903246,264.2336831748114,449.5621720236143,288.8128074778616,3346,1094,333.38340439488354,24392
5da33b2d0240d88053cd667b,HIGLONN2,39.964424,-83.00096,0,554.068806773809,201.19334950059599,556.7522298491513,15.562867359940812,14847,481,202.03707509556497,0,657.7627111677422,221.29306588844588,675.8053762998891,37.22495786920958,17740,1013,206.35003493772862,0,627.2075712113116,240.47260471042787,627.6840807267048,43.22027210325126,15419,1169,218.62057626700644,0,646.3594475728554,259.62411114308026,655.2326441695096,41.5908175428501,15909,1280,223.48678531793334,0,689.5967775083234,273.21640840149615,723.9095729376464,46.6713798347651,18067,1445,220.38143779029141,0,662.3899461547946,283.49229314809486,689.5093098771014,44.065436310575855,16965,1389,220.71930617781248,0,638.4949648567554,284.3434995273131,664.9022154630277,45.44288708948169,16548,1461,216.06149040240044,0,601.0185786509926,287.5068025812816,613.0369106827243,48.62205598257224,14788,1524,215.42397961280776,0,574.4411196514448,287.95934892515106,567.4548070204283,51.194418184060176,13306,1535,215.02527847424884,0,566.2202721032513,290.01849644457235,546.4617123597353,55.73500760409388,12612,1581,215.23778207077973,236.32368778001563,442.60845082000907,231.68962966007646,3255,757,290.66702289448807,24329
5da33b2d0240d88053cd667c,HIGMORN,40.06335,-83.019332,0,543.1906107902175,179.83171521035598,537.949080332637,10.768669861947483,13450,303,190.50510015976405,0,762.8575642128549,208.44156322969152,777.543115808447,34.214657326615054,19453,908,198.01155216910408,0,747.9926672401787,226.74437753471796,771.0087665396748,47.223219040596454,19518,1169,207.84154684363605,0,639.1178157388063,239.69722666011225,648.4720003277212,52.49129490803326,15637,1313,211.2129777559297,0,663.7625250911474,245.22362869198312,683.8928351972471,55.37696120601368,16656,1393,215.10302732374748,0,664.5969440006554,244.4799885297612,690.5352505018229,62.185285322190815,16822,1554,209.8529351521855,0,656.5913317766581,248.875138257343,686.2379664905166,68.71029453934702,16748,1675,212.5230428905002,0,641.8574003523001,256.0276514686002,673.6611773380853,74.99713244029331,16447,1803,217.6502396460612,0,611.1226086600303,261.2915079267543,630.041702511163,75.97681373151448,15041,1831,223.69710376469624,0,618.4474212445209,263.8220474376306,642.7882511982303,79.41428044733931,15451,1903,224.5930113473434,251.96751464503708,450.250092171562,259.9479333087543,3177,875,300.79677194707307,24411
5da33b2d0240d88053cd667d,HIGNATN,39.968227,-83.001755,0,553.8125847126956,222.54380416478415,555.1695896825071,23.465971166878877,13971,634,213.27391465067564,0,711.866595473775,250.70337207869554,734.19957284265,59.34254733642749,18849,1289,209.65991703289933,0,688.5125477471557,263.61732451636755,710.8498788351748,71.43660409906765,18069,1498,214.55744034172588,0,669.3100998069577,269.63765556331373,699.9901014498706,77.32098410481784,17582,1688,216.13258306978273,0,626.5199819279583,277.4763215180515,646.6928574362345,78.75126298928,16042,1753,223.3609890335565,0,615.7287550827617,282.1104037458414,634.7517558631454,75.03244752946975,15457,1766,223.97954573458742,0,636.1603072247094,298.94253912186304,668.5550991908653,68.2716556454594,16416,1784,228.62200681808847,0,623.0407442395367,301.9189222491477,654.5037170904013,61.377007434180804,16200,1763,225.53374132336634,0,606.2793362631946,303.8702509549431,633.2859489875549,59.20023000780384,15504,1779,223.96393806218424,0,587.3263235716926,300.5527169671828,607.318150080092,55.07512219164579,14768,1751,221.57391054339342,232.58812173984475,446.9229268493038,246.93781574732,3284,1107,292.5034706534686,24347
5da33b2d0240d88053cd667e,HIGNORN,40.007789,-83.00949,0,688.358232207281,211.4276402099049,735.9704001311906,69.76520990488685,18140,1743,173.429403082978,0,705.6811659560511,231.12491800590357,756.42591833388,79.4626926861266,18741,1961,185.17259757297475,0,664.459494916366,242.26258609380125,711.7218760249262,83.34039849130862,17508,2076,191.28853722531977,0,699.3221958019022,247.4856510331256,755.6968678255166,88.53025582158085,18655,2164,190.21769432600854,0,712.0029517874713,250.50430469006233,774.210642833716,90.87389307969826,19380,2197,191.79608068219088,0,696.5680551000328,260.9940554280092,759.1413578222368,99.81395539521155,19257,2368,193.98081338143655,0,658.4071416857986,270.33920957691043,714.4815923253526,107.29591669399804,18058,2548,197.99893407674648,0,633.6402099048869,275.86868645457525,687.3295342735323,111.14090685470646,17189,2626,200.16439816333224,0,628.6719006231551,282.16152836995735,686.0155788783208,117.46347163004263,17145,2816,202.05723187930468,0,620.4592079370285,287.4790915054116,679.669932764841,118.47659068547064,17007,2873,206.16144637586095,264.7348720892096,449.6808584781896,289.1901443096097,3351,1122,332.70887996064283,24392
5da33b2d0240d88053cd667f,HIGNORN1,40.031894,-83.01582,0,492.40381147540984,177.5380737704918,483.15368852459017,15.656311475409836,11785,438,193.06926229508196,0,678.5923360655738,203.14188524590165,686.1547950819672,38.30200819672131,16673,1006,202.8409836065574,0,722.5003278688524,217.1552868852459,743.2113524590164,53.201147540983605,18285,1333,208.1372950819672,0,755.6791393442622,220.7595081967213,787.4078278688525,61.93893442622951,19714,1538,209.5032786885246,0,751.9140573770492,225.5835655737705,787.7269672131148,67.86942622950819,19857,1679,216.725,0,737.7531557377049,229.34926229508196,775.9560245901639,71.42819672131148,19448,1761,224.22663934426228,0,727.0014344262295,238.74545081967213,770.8943032786885,76.82459016393443,19332,1913,230.6418032786885,0,721.4606967213115,243.6497131147541,773.6465573770491,79.05573770491803,19380,1991,233.66270491803277,0,722.7407786885246,249.00487704918032,783.8947950819672,79.60045081967213,19783,2018,238.2922131147541,0,716.0078688524591,253.9691393442623,782.7469672131148,81.0708606557377,19784,2040,241.3938524590164,246.01745901639345,450.00276639344264,250.87110655737706,3141,949,292.172131147541,24400
5da33b2d0240d88053cd6680,HIGOHIN,39.96987,-83.002013,0,746.0208110992529,270.92147606928825,792.3120433461949,101.58997619243084,19935,2268,201.48468927017487,0,698.1694031688695,304.14342008045315,741.6377965684262,121.9698300632132,18595,2591,210.10877596256466,0,734.4604301781463,306.6629997537148,800.403127822018,133.8699203677859,20239,2830,203.45127657827766,0,669.5420737213693,309.32936540513913,730.2337246531483,133.95279533700025,18274,2790,208.06255644035792,0,648.3197602824071,310.17974714719645,713.6167802315081,136.58546096379607,17927,2885,206.5392824891224,0,596.3692636072572,311.109145390362,646.5463016172728,129.9528363845333,16001,2778,212.6533125359166,0,585.128109350628,315.9473360151055,631.8718085543059,127.11846318036287,15390,2771,211.2211641080371,0,610.1950578770216,329.988588785814,668.9593218947541,118.13549790657582,16381,2723,214.86741646827025,0,596.4872342172235,332.1957967326164,651.9881783104836,106.59313685247517,16081,2621,213.83507101223216,0,582.2430834906822,329.4995484771365,633.4286593875709,102.08681553238651,15458,2593,210.27953370002461,240.55832854445447,447.198772678762,267.63906904195056,3350,1495,302.3927017486249,24362
5da33b2d0240d88053cd6681,HIGOLEN,40.019489,-83.012549,0,793.7153981720562,204.28304438706505,847.8450756178532,84.29652854625189,21322,1993,172.76076888397066,0,789.4582155006352,225.2384114103037,847.7276937579409,103.5090782409115,21402,2427,187.004795278495,0,738.3717775318661,236.49141358252388,799.2559940981188,107.26927333087421,20046,2561,200.8861018894217,0,744.819049961064,240.77343333743187,818.8012623468175,108.25562523054224,20436,2634,204.62314029263496,0,754.5438337636789,252.58555678511414,844.9092585761712,115.8551989835649,21223,2801,208.9684003442764,0,740.0081560719701,254.13291528341327,837.7599901635313,113.0387310955367,21044,2778,212.74027624082953,0,713.7465060043445,263.1974261240215,813.482560760687,119.48866756834296,20445,2952,215.29939751629166,0,699.0542235337514,271.4815771138161,797.8227796221156,124.74359604901841,20053,3066,215.91048813475962,0,689.3643182097627,276.9425796139186,789.5655149801221,126.49874994876839,19792,3048,217.21750891429977,0,679.6021148407722,284.6865445305136,778.0933234968646,131.4290749620886,19490,3154,218.38599942620598,257.50575843272264,449.98915939177834,281.3862453379237,3281,1583,299.50002049264316,24399
5da33b2d0240d88053cd6682,HIGPACN,40.026515,-83.014402,0,687.9806139595885,210.12697241690233,725.1900487724906,76.30357801549243,17836,1820,174.9079880322964,0,762.5162096807246,218.99684413295626,815.5591622607484,88.33747284724784,20496,2117,178.96430181564818,0,777.5232181646788,226.44186237140866,840.9827042091889,100.80011475880158,21312,2376,184.03418172875936,0,775.7229804500184,234.40202467314234,843.1418500758227,109.60096725275626,21422,2594,195.66252715275218,0,752.3987048649535,241.22099266363375,822.4762080413132,112.907783105865,20760,2732,204.73052174269438,0,726.740358211402,250.5794089921718,802.2987827369974,117.8667158490102,20054,2873,210.2229599573753,0,735.5338743391122,256.3144391163572,825.7539243411616,120.27320791835731,20772,2923,212.50993893192344,0,727.1501700889381,258.58227796221155,828.4805524816591,120.15074388294602,20992,2947,215.1920160662322,0,711.2905446944546,267.45198573712037,817.4277224476413,127.84835444075577,20717,3098,217.05643673921062,0,694.40690192221,274.5345710889791,798.7902373048075,130.17767121603345,20233,3192,218.85692036558876,262.222632075085,449.9396901512357,288.3474322718144,3377,1869,300.0071724250994,24399
5da33b2d0240d88053cd6683,HIGPATN,40.009907,-83.010044,0,642.0413250245982,212.73765988848803,673.9716710396851,66.92226959658905,16561,1671,183.20227943588063,0,708.4150131190554,226.31297146605445,757.4768776648082,76.68772548376516,18857,1902,190.22138406034765,0,685.0007789439161,236.95555919973762,735.1737454903247,79.8929977041653,18227,1998,199.1521810429649,0,669.1209002951788,245.5824450639554,719.9019350606757,84.53328960314857,17877,2102,201.02492620531322,0,687.4054198097737,250.31940800262382,744.3010413250246,88.33855362413907,18532,2174,200.71129878648736,0,699.638693014103,255.87836175795343,760.7927189242374,93.13684814693342,19051,2276,202.6586585765825,0,677.1696457855035,265.0401361102001,736.9108314201377,100.6034355526402,18675,2410,204.09232535257462,0,650.8779107904231,271.7793948835684,706.6625122991145,105.51254509675303,17944,2535,208.19653984913086,0,633.3178091177435,276.12327812397507,687.9258773368317,109.85269760577239,17312,2646,208.25803542144965,0,629.4683092817318,283.35737126926864,686.1935470646114,117.551697277796,17198,2831,209.86634962282716,266.7929649065267,449.74696621843225,292.27865693670054,3401,1327,328.8142013775008,24392
5da33b2d0240d88053cd6684,HIGPREN,39.980166,-83.004035,0,703.1952411994785,244.01458604954368,767.9463005215124,77.73818448500651,9647,936,191.49608865710562,0,680.1919002607561,234.60666558018252,740.8602509778357,74.23590286831812,9351,908,183.61799217731422,0,680.9553455019557,234.03976531942632,737.7215612777053,74.14936440677967,9335,880,180.29335071707953,0,692.907350065189,239.67209908735333,738.5296610169491,74.94858213820078,9312,915,182.82268578878748,0,700.1916558018253,256.2569263363755,739.655149934811,75.77436440677967,9362,930,190.63803780964798,0,657.5193937418513,274.21756844850063,689.8824152542373,79.23435462842242,8649,966,196.63950456323337,0,678.9318774445893,270.22645045632333,720.1051988265971,82.6198663624511,9027,1006,188.5666558018253,0,643.2313396349414,272.47767275097783,682.4564048239896,90.32244132985659,8537,1087,188.6774771838331,0,609.1350228161668,273.8661179921773,646.1280964797913,92.43114406779661,8193,1126,194.21284224250326,0,557.8064700130378,278.9380704041721,578.2187092568448,88.30035853976531,7173,1099,201.7584745762712,255.32015971316818,446.17478813559325,292.6701434159061,1691,625,333.8205671447197,12272
5da33b2d0240d88053cd6685,HIGRICN,39.957314,-82.999596,0,753.1074941355612,248.84604304703896,780.8272356887114,38.832585703115356,20015,1245,201.28894193176674,0,758.083954072184,259.1726408494177,796.2707107288365,50.43524424873451,20140,1530,195.61751512407918,0,632.417383431417,271.0897979340714,658.3514136384214,58.735750442405035,16268,1663,196.7727066957488,0,586.6828676077205,272.73727313881227,595.1038725873493,61.73817852586526,14280,1726,197.41223918679782,0,536.5093213712498,274.3693979176098,527.9726737725832,67.87151734639285,12563,1811,197.87151734639286,0,534.2605045475123,283.0335816288736,517.5799827153381,76.45261121856866,11958,1963,202.62644553273796,0,558.8349726326186,288.57380962179514,547.7002757315116,78.82349067862874,12581,2002,205.77595785834808,0,571.8525042182806,294.29219309436604,567.106753364336,78.17766163216594,13115,1992,212.6198608996255,0,558.0774105930285,296.9584345034775,556.4393184904728,83.6420017284662,13108,2122,211.14078768673608,0,548.4315815465657,296.52821103749125,550.2322317790855,84.09304909667064,13055,2135,212.9268694184946,241.85349191324747,441.9847936129059,265.4725297337339,3359,1784,290.48051360138277,24299
5da33b2d0240d88053cd6686,HIGROYN1,40.060876,-83.019475,0,672.5277755018435,203.46177795985253,706.5702990577632,71.65038918476034,17742,1687,165.14625153625562,0,827.3422777550185,220.98816058992216,886.2282671036461,85.23805817287997,22245,1942,171.70462925030725,0,788.3843916427694,235.70438344940598,856.7906595657518,95.8937730438345,21657,2188,181.99467431380583,0,681.5598934862761,249.79053666530112,737.7748463744367,99.84989758295781,17930,2293,186.603031544449,0,695.0934453092995,252.83359278984022,762.6781646866038,104.61904956984843,18689,2436,186.37402703809914,0,686.4432199918066,253.636706267923,760.0467021712413,110.86018025399426,18595,2570,183.1470708725932,0,671.8398607128227,261.16607947562477,749.2333060221221,120.79426464563703,18356,2763,186.2621876280213,0,655.2764031134781,266.7849242113888,734.8624743957395,126.92482589102826,17991,2884,189.95780417861533,0,624.0690700532568,270.75473166734946,690.8981974600573,127.07533797623924,16555,2891,195.5469070053257,0,625.7763621466612,275.60897173289635,698.090577632118,132.74715280622695,16839,3058,196.73658336747235,267.14543219991805,450.77068824252353,300.76562884063907,3440,1971,300.3951249487915,24410
5da33b2d0240d88053cd6687,HIGRUSN,39.975825,-83.003188,0,726.3832861306079,225.5375774740385,792.2605179986044,82.68341337273735,20050,1983,178.87452284201453,0,735.9980297992857,238.0600500759348,802.3799203710545,95.6229528383204,20213,2260,177.9756187661618,0,726.8820342322374,259.9147888191109,791.451709559578,106.34893075565407,19954,2487,185.57361572876903,0,701.1796987234741,282.0426466362927,762.9179493494233,114.86549275540779,18987,2617,193.54923449493083,0,676.2059680663301,296.74641874974344,739.9147067274146,125.32545253047654,18500,2752,192.64909904363174,0,684.7859869474203,301.0973607519599,762.118827730575,137.3981036818126,18996,2938,188.82937240898084,0,649.2788244469072,305.1522800968682,725.393917005295,140.83401058982884,18067,2998,191.71776874769117,0,616.232812051061,303.5080244633255,686.4216639986865,135.60628822394614,16934,2882,193.84763781143536,0,585.350654681279,308.187210113697,647.0709272257111,130.60091121783032,15900,2815,199.6100644419817,0,584.5131551943521,312.0692853917826,646.2028896277142,128.88654927554077,15752,2846,197.04510938718548,240.30673562369165,447.5629027623856,268.15084349218074,3316,1371,304.0570537290153,24363
5da33b2d0240d88053cd6688,HIGSCHN,40.05243,-83.019959,0,536.7413750717037,189.2598541342293,530.031057936573,12.939441121035811,13108,377,196.91551257887406,0,694.4864787347374,210.07461280013112,702.808653609768,35.47803818733098,17395,913,200.65557649758256,0,740.75354421044,218.19089568138983,760.2384249774645,47.13976071457838,18838,1186,201.13291813488487,0,758.3487666967139,220.29615668278294,786.4684094075227,52.81877407194952,19774,1326,201.45374088338934,0,724.884823404081,230.70109809063345,753.4144472670655,57.68606080472015,18830,1438,210.73752355978039,0,649.2416209128903,237.15209374743915,668.1591411947882,64.62931246414816,16115,1582,213.96050151602066,0,658.6575022535442,244.00524461198066,686.7472342866508,71.27739080553962,16801,1712,217.63295910841597,0,662.2752601819225,246.6469720560518,696.1601655330657,74.29951651233303,17079,1808,220.19093665492093,0,669.7936572973858,245.85532246168975,711.2280586740966,75.07096615586332,17470,1872,224.30713758911742,0,666.4818896992542,249.17544866016553,708.9101450463,78.8008276653282,17340,1931,229.87994755388019,244.92047037613702,449.95832991887244,244.30181103007456,3124,655,293.7901745472425,24406
5da33b2d0240d88053cd6689,HIGSPRUN,39.972747,-83.002579,0,736.9379361300386,237.48259584598966,791.1683769805435,91.9201215006978,20129,2155,181.63451276578277,0,736.8552663984894,272.28392578606025,790.6409982760036,105.20589442574502,20126,2388,195.72859371151793,0,684.9486084886298,297.1166160413759,735.0621870125606,120.48957392660701,18556,2637,203.13685247516625,0,701.0678515721205,304.44056317215336,765.2092192759216,133.95878827682455,19251,2867,198.59740579591167,0,663.5068138904852,307.7990312782202,729.2683687710369,137.3588375338642,18295,2914,200.9128971348822,0,640.3723011247024,307.4669156883671,710.7785485592316,136.74398653640915,17961,2908,201.77161152614727,0,590.7546999425334,308.64218865446185,644.9561612347098,130.14539036203925,15947,2790,207.39101879977014,0,582.8725884574337,312.2396354979066,636.2849930219194,128.00184713898696,15604,2808,207.4985633363435,0,596.58160249569,321.6454724571053,657.9171250307857,124.12667268697152,16193,2804,208.48288317872095,0,585.9471307774403,329.8883096625893,646.0443313356867,108.44343649946639,15855,2616,210.51514653969298,239.5664970035301,447.295049667515,267.3005910844758,3338,1463,302.4376487973073,24362
5da33b2d0240d88053cd668a,HIGSTANN,39.959836,-83.000015,0,657.6736625514403,230.85625514403293,674.8052674897119,61.508230452674894,16881,1652,197.21851851851852,0,759.6678600823045,248.96098765432097,806.502304526749,63.425473251028805,20561,1783,202.5201646090535,0,763.4712757201646,264.71761316872426,809.4446502057613,67.69127572016461,20559,1886,202.94526748971194,0,711.4767489711934,271.94086419753086,760.531316872428,72.60465020576132,19605,2002,199.480658436214,0,632.5381069958847,279.2349794238683,670.8651440329218,75.77897119341564,16718,2038,200.7724279835391,0,575.8333333333334,279.28724279835393,594.5307407407407,80.0859670781893,14409,2112,199.4835390946502,0,568.3898353909465,283.31362139917695,575.5624279835391,86.96275720164608,13596,2240,200.88683127572017,0,559.0101646090535,287.1346502057613,557.7677777777777,91.7298353909465,12898,2355,204.061316872428,0,573.0717695473251,289.26761316872427,575.1453909465021,93.01711934156378,13271,2390,206.81440329218108,0,562.6974485596708,297.2001234567901,567.2283127572016,95.36242798353909,13319,2413,212.35802469135803,243.59230452674896,442.02975308641976,273.3635390946502,3415,2149,287.02748971193415,24300
5da33b2d0240d88053cd668b,HIGTORN,40.03504,-83.016675,0,806.4601327542408,232.80668688027535,845.7328935507662,82.45722363353273,21169,1923,189.6545931328362,0,657.4196099319839,249.3119724657871,682.8860935835451,97.4478406949111,16211,2266,196.62337130213882,0,690.4951241497993,258.55400311398836,731.0501925755962,104.21400475292961,17725,2440,203.62328935507662,0,688.3830205687126,266.5370400721134,738.802835368352,112.69200196672949,18137,2636,206.28656887650578,0,695.152421535688,269.64226009997543,753.5281488158649,119.97664508727362,18675,2805,209.39031385724823,0,679.4624682455134,271.019052691961,739.3311890518725,121.99004343194296,18280,2885,216.79546013275424,0,669.9658280750635,273.45656805703516,729.9241170204048,125.0003277882488,17907,3032,221.9433745800213,0,672.6531590592477,280.9216176350078,737.2896009178071,128.11984757846432,18056,3120,226.49184626731133,0,676.3479062525608,286.3041055478161,748.4196099319839,130.87290010653118,18400,3190,229.64025239695158,0,678.3974022781283,289.0057362943538,758.7574776694255,131.92608374989757,18828,3222,230.92682127345734,260.96750798983857,450.1185569122347,273.87494878308615,3343,1403,300.82860771941324,24406
5da33b2d0240d88053cd668c,HIGWEBN,40.024318,-83.013843,0,745.8251977540064,208.19008975777695,781.291610311898,72.55633427599491,19482,1719,179.27456043280463,0,793.4018607319972,217.98901594327637,840.0944710848805,85.22152547235542,21129,2008,186.47444567400302,0,791.1964424771508,229.5213328415099,841.7493339890979,96.21775482601745,21233,2268,198.72822656666256,0,753.1462764867413,239.18865527275707,805.8687651133243,100.35075208000328,20317,2395,211.6119513094799,0,733.3055043239477,247.37870404524776,792.3109963523095,105.63543587851962,19707,2562,216.32116070330753,0,749.1279970490593,255.9024550186483,823.7722037788434,108.69744661666462,20611,2631,221.11725890405344,0,743.0713553834173,259.2526742899299,828.9659412270995,109.6642895200623,20844,2681,223.76818722078772,0,725.9802041067256,261.84282142710765,817.0177466289603,110.35956391655395,20606,2736,225.85515799827863,0,706.478503217345,272.3664494446494,795.7514652239846,116.4341981228739,20040,2848,227.88843805073978,0,694.8976597401532,278.8911020943481,783.8750768474118,117.92745604328046,19649,2877,229.2925939587688,259.73994835853927,450.11584491167673,285.2332062789459,3330,1723,299.9009385630559,24399
5da33b2d0240d88053cd668d,HIGWEIN,40.055285,-83.019802,0,818.5575174108972,230.71052847193772,854.6028267103646,71.70696435886931,21538,1666,187.5567390413765,0,660.0857435477263,254.58496517820566,680.8621056943875,85.46247439573945,16233,2001,195.78738222040147,0,683.5809913969684,263.28381810733305,717.447480540762,94.98521097910692,17426,2221,198.30929946743137,0,689.0334698893896,262.7079885292913,731.4971732896354,98.98291683736174,17808,2325,196.5469070053257,0,683.2082343301926,268.02953707496926,732.2816878328554,106.26734944694797,17847,2472,198.5854158131913,0,651.9471937730439,274.95948381810734,699.5054485866448,112.04748054076198,16958,2607,202.9434657927079,0,615.187546087669,284.47017615731255,651.6143793527243,119.12863580499796,15507,2732,208.0536665301106,0,626.8526423596886,287.3227365833675,671.3557558377714,121.10905366653012,16096,2799,212.06759524784925,0,625.2546907005326,287.8666939778779,674.7100778369521,123.91102007374027,16284,2910,212.5755837771405,0,633.2035641130684,288.5147070872593,689.7579680458829,127.01155264235969,16668,3017,215.69070053256863,265.17439573945103,450.13967636214664,290.55002048340845,3388,1587,308.05571487095455,24410
5da33b2d0240d88053cd668e,HIGWOON,40.003566,-83.008642,0,676.6078061580091,227.80496904595958,721.8360870813004,81.28088229264893,18121,1988,182.77848386700012,0,732.6699192325038,236.09433807551966,790.1285310155386,87.17674552088886,19972,2125,184.03755483580008,0,741.499405518429,242.2823992456234,806.1924070353818,92.39637571235292,20583,2201,185.9357959903243,0,710.0882702636218,252.84182690336598,774.6587675782051,99.981263580829,20023,2362,190.574392193842,0,665.2567340412447,265.26706572096265,724.149932352097,110.02767414210159,18654,2575,195.1629699479316,0,644.168463777623,271.4225739002091,701.8420318970112,113.75167069820836,17845,2703,198.3940797835267,0,637.4558648681891,276.20335369603544,699.0512894100283,119.7456848837686,17735,2869,199.58755278586364,0,628.2446804149072,282.8633102373826,692.6105940715838,121.76417531056538,17601,2973,203.88052970357919,0,616.0058628182526,290.204952646468,679.2290598991432,126.57808207945554,17180,3091,203.38198515846008,0,613.2994137181747,294.3916608585134,680.122709196015,127.54540609241114,17153,3162,203.60501824443443,264.86917305563526,449.5012709606002,287.5700463285638,3399,1196,330.5997294083883,24391
5da33b2d0240d88053cd668f,MAI650W,39.954985,-82.823027,0,1363.491364018299,325.67229950518157,1396.9754458033797,175.9098123424517,7269,904,190.00933619643357,0,1479.0135374848287,345.93688731210904,1520.5855662403137,186.90878536084398,7974,979,197.4773597236486,0,1509.0754364671832,353.40668471664645,1563.56007842405,190.0835589580805,8244,980,199.04117262627204,0,1516.6708990757165,362.6273924003361,1579.2800858930073,195.42918495005134,8315,1018,196.45504621417234,0,1494.24526188031,363.3028662123051,1558.3218186910653,178.53617776118008,8214,927,196.56708057137521,0,1460.9728316683784,378.7870413593502,1520.3275137708897,177.3451591821492,7977,913,189.3417981514331,0,1422.2439548128093,387.1006441975539,1474.136868639716,167.0415460741294,7740,866,178.88339090654466,0,1435.250583512277,402.8338157034824,1480.9309121463916,186.29558397908693,7870,965,161.84389879563065,0,1330.3886658575295,426.69676033983757,1357.3408645317897,218.38483801699186,7292,1113,142.741107272897,0,1148.8196246849034,447.57212211744934,1147.8789095322566,250.90971898048736,6123,1286,131.57594995798712,326.9772196807021,914.1489123331155,225.14984595275885,1298,367,358.7254224628886,10711
5da33b2d0240d88053cd6690,MAIBERW,39.955657,-82.879891,0,715.8598273654649,294.7854871350101,766.2532523850824,81.4056911576426,19364,1942,195.358691611944,0,556.301614835006,312.36273902449096,571.4045347540577,94.10254821789948,14125,2232,196.60925948870442,0,578.2193449799695,314.60558377730973,594.0969727006154,103.75001032503201,14478,2453,190.92264486019906,0,516.5437161855202,314.0661628051047,497.75211663156153,107.06554330318424,11653,2589,191.10808243505554,0,520.0928839879404,321.40635195969105,506.03010779333414,111.33515053896667,11811,2716,194.83583199107917,0,495.66472556064923,326.8457853219345,476.4653698426465,117.23256102093916,11216,2866,196.1925411968777,0,502.5193491099822,326.2938504109363,486.9468880353529,118.71853962747285,11398,2930,194.14446784785034,0,515.0431999339198,326.79444926279274,510.60141246437865,126.50154875480114,11997,3105,191.7362573823979,0,504.79300375831167,326.63023995374385,504.80060298186925,130.50782637426175,12168,3282,189.06703010779333,0,480.574691281543,326.8867963490687,474.0185024573576,140.46731094866394,11452,3526,185.4528559038533,216.25003097509602,440.72993846280923,203.18337256845496,3276,1035,254.97901953496057,24213
